ROWID	_SN|INTEGER	_Category|INTEGER	_SubCategory|INTEGER	_NameID|INTEGER	_DescriptionID|INTEGER	_ItemID01|INTEGER	_ItemID02|INTEGER	_ItemID03|INTEGER	_ItemID04|INTEGER	_ItemID05|INTEGER	_LinkSN01|INTEGER	_LinkSN02|INTEGER	_LinkSN03|INTEGER	_LinkSN04|INTEGER	_LinkSN05|INTEGER	_Period|INTEGER	_VIPSell|BOOLEAN	_VIPLevel|INTEGER	_Pay|BOOLEAN	_PaySale|INTEGER	_Price|INTEGER	_Count|INTEGER	_Priority|INTEGER	_OnSale|BOOLEAN	_State|INTEGER	_Limit|BOOLEAN	_ReserveGive|BOOLEAN	_Reserve|INTEGER	_validity|TEXT	_ReserveAble|BOOLEAN	_PresentAble|BOOLEAN	_ItemSort|INTEGER	_PriceFix|INTEGER	_CartAble|BOOLEAN	_KeyLinkSN|INTEGER	_OnSaleREAL|BOOLEAN	_SNDACash|BOOLEAN	_3rdCash|BOOLEAN	_VIPPoint|INTEGER	_SNJPN|TEXT	_SyncDate|TEXT	_OverlapBuy|INTEGER	_NoRefund|BOOLEAN	_CreditAble|BOOLEAN	_CreditAbleLV|INTEGER	_UseCoupon|BOOLEAN	_ShowBanner|INTEGER	_CashAble|BOOLEAN	_SeedAble|BOOLEAN	_Seed|INTEGER	_SeedGive|BOOLEAN	_StateDuplicate|TEXT	_IsHiddenCashShop|BOOLEAN	_PeriodType|INTEGER	_buylevel|INTEGER	_DolisPackageAble|BOOLEAN	_TooltipCharmNum|TEXT
910000207	910000207	7	350	1000157273	1000157327	1073914447	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000208	910000208	7	350	1000157274	1000157328	1073914447	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000209	910000209	7	350	1000157275	1000157320	1073914448	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000210	910000210	7	350	1000157276	1000157321	1073914448	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000211	910000211	7	350	1000157277	1000157322	1073914448	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000212	910000212	7	350	1000157278	1000157323	1073914448	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000213	910000213	7	350	1000157279	1000157324	1073914448	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000214	910000214	7	350	1000157280	1000157325	1073914448	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000215	910000215	7	350	1000157281	1000157326	1073914448	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000216	910000216	7	350	1000157282	1000157327	1073914448	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000217	910000217	7	350	1000157283	1000157328	1073914448	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000218	910000218	7	350	1000157284	1000157320	1073914449	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000219	910000219	7	350	1000157285	1000157321	1073914449	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000220	910000220	7	350	1000157286	1000157322	1073914449	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000221	910000221	7	350	1000157287	1000157323	1073914449	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000222	910000222	7	350	1000157288	1000157324	1073914449	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000223	910000223	7	350	1000157289	1000157325	1073914449	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000224	910000224	7	350	1000157290	1000157326	1073914449	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000225	910000225	7	350	1000157291	1000157327	1073914449	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000226	910000226	7	350	1000157292	1000157328	1073914449	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000227	910000227	7	350	1000157293	1000157320	1073914450	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000228	910000228	7	350	1000157294	1000157321	1073914450	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000229	910000229	7	350	1000157295	1000157322	1073914450	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000230	910000230	7	350	1000157296	1000157323	1073914450	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000231	910000231	7	350	1000157297	1000157324	1073914450	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000232	910000232	7	350	1000157298	1000157325	1073914450	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000233	910000233	7	350	1000157299	1000157326	1073914450	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000234	910000234	7	350	1000157300	1000157327	1073914450	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000235	910000235	7	350	1000157301	1000157328	1073914450	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000236	910000236	7	350	1000157302	1000157320	1073914451	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000237	910000237	7	350	1000157303	1000157321	1073914451	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000238	910000238	7	350	1000157304	1000157322	1073914451	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000239	910000239	7	350	1000157305	1000157323	1073914451	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000240	910000240	7	350	1000157306	1000157324	1073914451	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000241	910000241	7	350	1000157307	1000157325	1073914451	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000242	910000242	7	350	1000157308	1000157326	1073914451	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000243	910000243	7	350	1000157309	1000157327	1073914451	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000244	910000244	7	350	1000157310	1000157328	1073914451	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000245	910000245	7	350	1000157311	1000157320	1073914452	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000246	910000246	7	350	1000157312	1000157321	1073914452	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000247	910000247	7	350	1000157313	1000157322	1073914452	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000248	910000248	7	350	1000157314	1000157323	1073914452	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000249	910000249	7	350	1000157315	1000157324	1073914452	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000250	910000250	7	350	1000157316	1000157325	1073914452	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000251	910000251	7	350	1000157317	1000157326	1073914452	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	3	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000252	910000252	7	350	1000157318	1000157327	1073914452	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	2	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000253	910000253	7	350	1000157319	1000157328	1073914452	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	1	true	0	false	false	0	0	false	false	2	0	false	0	true	true	true	0			0	true	false	0	true	0	true	false	0	false		false	0	0	false	
910000254	910000254	0	0	1000087600	1000087632	1073853495	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000255	910000255	0	0	1000087601	1000087633	1073853496	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000256	910000256	0	0	1000087602	1000087632	1073853497	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000257	910000257	0	0	1000087603	1000087633	1073853498	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000258	910000258	0	0	1000087604	1000087632	1073853499	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000259	910000259	0	0	1000087605	1000087633	1073853500	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000260	910000260	0	0	1000087606	1000087632	1073853501	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000261	910000261	0	0	1000087607	1000087633	1073853502	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000262	910000262	0	0	1000087608	1000087632	1073853503	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000263	910000263	0	0	1000087609	1000087633	1073853504	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000264	910000264	0	0	1000087610	1000087632	1073853505	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000265	910000265	0	0	1000087611	1000087633	1073853506	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000266	910000266	0	0	1000087612	1000087632	1073853507	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000267	910000267	0	0	1000087613	1000087633	1073853508	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000268	910000268	0	0	1000087614	1000087632	1073853509	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000269	910000269	0	0	1000087615	1000087633	1073853510	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000270	910000270	0	0	1000126911	1000087632	1073901721	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000271	910000271	0	0	1000126916	1000087633	1073901722	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000272	910000272	0	0	1000112734	1000112752	1073886965	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000273	910000273	0	0	1000112735	1000112753	1073886966	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000274	910000274	0	0	1000112736	1000112752	1073886967	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000275	910000275	0	0	1000112737	1000112753	1073886968	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000276	910000276	0	0	1000112738	1000112752	1073886969	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000277	910000277	0	0	1000112739	1000112753	1073886970	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000278	910000278	0	0	1000112740	1000112752	1073886971	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000279	910000279	0	0	1000112741	1000112753	1073886972	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000280	910000280	0	0	1000112742	1000112752	1073886973	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000281	910000281	0	0	1000112743	1000112753	1073886974	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000282	910000282	0	0	1000112744	1000112752	1073886975	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000283	910000283	0	0	1000112745	1000112753	1073886976	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000284	910000284	0	0	1000112746	1000112752	1073886977	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000285	910000285	0	0	1000112747	1000112753	1073886978	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000286	910000286	0	0	1000112748	1000112752	1073886979	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000287	910000287	0	0	1000112749	1000112753	1073886980	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000288	910000288	0	0	1000112750	1000112752	1073886981	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000289	910000289	0	0	1000112751	1000112753	1073886982	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000290	910000290	0	0	1000130696	1000115769	1073905072	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000291	910000291	0	0	1000131299	1000115770	1073905073	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000292	910000292	0	0	1000131300	1000115769	1073905074	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000293	910000293	0	0	1000131301	1000115770	1073905075	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000294	910000294	0	0	1000131302	1000115769	1073905076	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000295	910000295	0	0	1000131303	1000115770	1073905077	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000296	910000296	0	0	1000131304	1000115769	1073905078	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
910000297	910000297	0	0	1000131305	1000115770	1073905079	0	0	0	0	0	0	0	0	0	-1	false	0	false	0	0	1	0	false	0	false	false	0	0	false	false	0	0	false	0	false	true	true	0			0	false	false	0	false	0	true	false	0	false		false	0	0	false	
